Artist	Popularity	Year
KAROL G	98.0	2019.0
The Weeknd	96.75	2019.0
The Black Eyed Peas	96.0	2019.0
Regard	94.0	2019.0
Travis Scott	94.0	2019.0
blackbear	94.0	2019.0
Anuel AA	93.0	2019.0
Juice WRLD	92.0	2019.0
Rauw Alejandro	92.0	2019.0
Billie Eilish	91.6	2019.0
Trevor Daniel	97.0	2018.0
Halsey	88.0	2018.0
Travis Scott	87.0	2018.0
Kina	86.0	2018.0
Doja Cat	85.0	2018.0
Meek Mill	85.0	2018.0
Drake	84.5	2018.0
Camila Cabello	84.0	2018.0
Cardi B	84.0	2018.0
Dynoro	84.0	2018.0
Ed Sheeran	84.5	2017.0
Lil Uzi Vert	84.0	2017.0
Lauv	83.0	2017.0
Frank Ocean	82.0	2017.0
Future	81.0	2017.0
Marshmello	81.0	2017.0
ZAYN	81.0	2017.0
Demi Lovato	80.0	2017.0
Hailee Steinfeld	79.33333333333333	2017.0
Daniel Caesar	79.0	2017.0
Travis Scott	86.0	2016.0
Post Malone	84.0	2016.0
James Arthur	82.0	2016.0
Hippie Sabotage	81.0	2016.0
Twenty One Pilots	81.0	2016.0
Bruno Mars	80.66666666666667	2016.0
DNCE	80.0	2016.0
Ariana Grande	79.0	2016.0
Calvin Harris	78.14285714285714	2016.0
The Chainsmokers	77.18181818181819	2016.0
Aaron Smith	84.0	2014.0
Ed Sheeran	84.0	2014.0
J. Cole	82.0	2014.0
A Great Big World	78.0	2014.0
Vance Joy	78.0	2014.0
George Ezra	76.0	2014.0
Mr. Probz	76.0	2014.0
Rixton	76.0	2014.0
Pitbull	73.0	2014.0
Sia	72.6	2014.0
P!nk	80.0	2012.0
The Script	78.0	2012.0
Bruno Mars	77.0	2012.0
MKTO	77.0	2012.0
Pitbull	76.0	2012.0
Alicia Keys	75.0	2012.0
Tame Impala	75.0	2012.0
One Direction	74.25	2012.0
fun.	73.33333333333333	2012.0
Flo Rida	72.33333333333333	2012.0
Mark Ronson	82.0	2015.0
Justin Bieber	80.25	2015.0
Wiz Khalifa	80.0	2015.0
Twenty One Pilots	79.5	2015.0
Calvin Harris	77.0	2015.0
G-Eazy	77.0	2015.0
Petit Biscuit	77.0	2015.0
Shawn Mendes	77.0	2015.0
Little Mix	76.5	2015.0
Jason Derulo	76.0	2015.0
John Legend	85.0	2013.0
The Neighbourhood	81.0	2013.0
One Direction	77.33333333333333	2013.0
Justin Timberlake	77.0	2013.0
Miley Cyrus	76.66666666666667	2013.0
James Arthur	76.0	2013.0
Idina Menzel	75.0	2013.0
Daft Punk	73.85714285714286	2013.0
John Newman	72.0	2013.0
Belinda Carlisle	70.0	2013.0
Justin Bieber	84.0	2011.0
Foster The People	83.0	2011.0
Christina Perri	79.0	2011.0
Pitbull	79.0	2011.0
Grouplove	78.0	2011.0
Coldplay	77.0	2011.0
Gotye	77.0	2011.0
Adele	76.8	2011.0
Beyoncé	75.0	2011.0
Selena Gomez & The Scene	74.5	2011.0
Train	82.0	2010.0
Usher	78.0	2010.0
Justin Bieber	76.0	2010.0
P!nk	76.0	2010.0
Don Omar	75.0	2010.0
Gorillaz	75.0	2010.0
Taio Cruz	74.0	2010.0
Maroon 5	73.0	2010.0
Drake	72.0	2010.0
Flo Rida	72.0	2010.0
Flo Rida	79.0	2008.0
Coldplay	78.0	2008.0
The Offspring	77.0	2008.0
Jason Mraz	76.5	2008.0
Kings of Leon	75.0	2008.0
Spandau Ballet	72.0	2008.0
Beyoncé	71.5	2008.0
Joy Division	71.0	2008.0
David Archuleta	70.0	2008.0
The Pussycat Dolls	70.0	2008.0
Justin Bieber	95.0	2020.0
Halsey	86.0	2020.0
Selena Gomez	84.4	2020.0
J Balvin	82.0	2020.0
Eminem	79.0	2020.0
Hailee Steinfeld	79.0	2020.0
Robin Schulz	74.0	2020.0
Jonas Brothers	73.0	2020.0
ATEEZ	72.0	2020.0
Conan Gray	72.0	2020.0
Leona Lewis	77.0	2007.0
Sean Kingston	77.0	2007.0
MGMT	76.66666666666667	2007.0
Fall Out Boy	76.0	2007.0
Avril Lavigne	72.0	2007.0
Beyoncé	72.0	2007.0
Colbie Caillat	71.0	2007.0
M.I.A.	71.0	2007.0
Paramore	71.0	2007.0
Arctic Monkeys	66.0	2007.0
Cher	76.0	1998.0
Pet Shop Boys	70.0	1998.0
Barenaked Ladies	69.0	1998.0
Eiffel 65	64.0	1998.0
Sentidos Opuestos	60.0	1998.0
Vengaboys	56.5	1998.0
Duran Duran	54.0	1998.0
George Michael	31.0	1998.0
JEANS	17.0	1998.0
Orchestral Manoeuvres In The Dark	12.5	1998.0
Spice Girls	79.0	1996.0
Men At Work	73.0	1996.0
Kabah	68.0	1996.0
Robert Miles	67.0	1996.0
Fey	61.0	1996.0
Paradisio	59.0	1996.0
Van Halen	56.0	1996.0
Amber	52.0	1996.0
JEANS	52.0	1996.0
Azul Violeta	50.0	1996.0
Smash Mouth	79.0	1999.0
Bonnie Tyler	74.0	1999.0
Christina Aguilera	71.0	1999.0
DJ Jean	53.0	1999.0
Britney Spears	50.666666666666664	1999.0
Mœnia	46.0	1999.0
Alice DJ	45.0	1999.0
Eiffel 65	16.0	1999.0
blink-182	15.0	1999.0
Bloodhound Gang	11.0	1999.0
Owl City	78.0	2009.0
Jay Sean	76.0	2009.0
Green Day	75.0	2009.0
Miley Cyrus	75.0	2009.0
The Fray	74.0	2009.0
OneRepublic	73.0	2009.0
Iyaz	72.0	2009.0
Madonna	71.0	2009.0
Sean Kingston	69.0	2009.0
Yeah Yeah Yeahs	66.0	2009.0
Ace of Base	68.0	1993.0
Cutting Crew	68.0	1993.0
Captain Hollywood Project	60.0	1993.0
Haddaway	57.0	1993.0
Culture Beat	51.0	1993.0
Coolio	80.0	1995.0
Alanis Morissette	70.0	1995.0
Dune	57.0	1995.0
The Bucketheads	50.0	1995.0
Whigfield	50.0	1995.0
Me & My	49.0	1995.0
Real McCoy	45.0	1995.0
Laura Branigan	40.0	1995.0
Scatman John	32.0	1995.0
Radiohead	3.0	1995.0
R.E.M.	81.0	1991.0
Alphaville	57.0	1991.0
Wolfsheim	46.0	1991.0
SNAP!	12.0	1991.0
And One	0.0	1991.0
Deine Lakaien	0.0	1991.0
Erasure	0.0	1991.0
Coldplay	81.0	2000.0
Britney Spears	76.0	2000.0
Vengaboys	60.5	2000.0
Phoenix	57.0	2000.0
Alice DJ	49.0	2000.0
Sisters of Mercy	9.0	2000.0
A Touch Of Class	5.0	2000.0
Real McCoy	2.0	2000.0
Green Day	79.0	1994.0
Ice Mc	59.0	1994.0
2 Brothers On The 4th Floor	58.0	1994.0
Maxx	54.0	1994.0
Double You	53.0	1994.0
Whitesnake	53.0	1994.0
Corona	51.5	1994.0
Prince Ital Joe	50.0	1994.0
Spanic	38.0	1994.0
Deee-Lite	33.0	1994.0
SNAP!	62.0	1992.0
Modern English	46.0	1992.0
Somewhere over England	32.0	1992.0
Kylie Minogue	27.0	1992.0
Dr. Alban	21.0	1992.0
Daft Punk	70.0	1997.0
Will Smith	70.0	1997.0
Midnight Oil	63.0	1997.0
*NSYNC	54.0	1997.0
Mœnia	49.0	1997.0
John Denver	44.0	1997.0
Aqua	43.0	1997.0
Talk Talk	35.5	1997.0
Sentidos Opuestos	30.0	1997.0
blink-182	3.0	1997.0
Backstreet Boys	76.0	2001.0
Weezer	75.0	2001.0
Journey	74.0	2001.0
Shakira	71.0	2001.0
Billy Joel	69.0	2001.0
Daryl Hall & John Oates	66.0	2001.0
P!nk	66.0	2001.0
Daft Punk	65.8	2001.0
Michelle Branch	64.0	2001.0
Christina Milian	54.0	2001.0
Fergie	74.0	2006.0
John Mayer	74.0	2006.0
Chris Isaak	69.0	2006.0
P!nk	69.0	2006.0
MIKA	61.0	2006.0
Taylor Swift	61.0	2006.0
Hannah Montana	58.0	2006.0
Vanessa Hudgens	56.0	2006.0
Belanova	54.0	2006.0
Wham!	54.0	2006.0
Maroon 5	78.66666666666667	2002.0
Avril Lavigne	77.0	2002.0
Coldplay	76.0	2002.0
Vanessa Carlton	76.0	2002.0
Justin Timberlake	74.0	2002.0
Gary Jules	70.0	2002.0
Jennifer Lopez	65.0	2002.0
DJ Sammy	64.0	2002.0
Aleks Syntek	45.0	2002.0
Marta Martorell	37.0	2002.0
Britney Spears	78.0	2003.0
The Proclaimers	74.0	2003.0
Fountains Of Wayne	73.0	2003.0
Beyoncé	69.0	2003.0
Air Supply	64.0	2003.0
Pet Shop Boys	63.0	2003.0
The Strokes	61.0	2003.0
Belanova	56.0	2003.0
Taylor Dayne	56.0	2003.0
Hilary Duff	55.0	2003.0
Coldplay	81.0	2005.0
Plain White T's	80.0	2005.0
Shakira	80.0	2005.0
Daniel Powter	76.0	2005.0
Chamillionaire	69.0	2005.0
The Pussycat Dolls	66.0	2005.0
The Click Five	59.0	2005.0
Faithless	57.0	2005.0
Chicago	49.0	2005.0
Subway To Sally	41.0	2005.0
AC/DC	81.0	1990.0
Warrant	62.5	1990.0
Nick Kamen	61.0	1990.0
SNAP!	59.0	1990.0
Talk Talk	57.0	1990.0
Madonna	51.0	1990.0
The Stranglers	50.0	1990.0
Depeche Mode	49.0	1990.0
The Bangles	48.0	1990.0
The Snake Corps	34.0	1990.0
Usher	79.0	2004.0
Green Day	78.0	2004.0
Natasha Bedingfield	76.0	2004.0
Franz Ferdinand	73.0	2004.0
Jesse McCartney	72.0	2004.0
The Killers	69.0	2004.0
Kelly Clarkson	66.66666666666667	2004.0
The Bangles	63.0	2004.0
Gwen Stefani	60.0	2004.0
Bowling For Soup	59.0	2004.0
Tracy Chapman	77.0	1988.0
Roxette	73.5	1988.0
Erasure	69.0	1988.0
When In Rome	63.0	1988.0
Front 242	42.0	1988.0
The Lounge Lizards	35.0	1988.0
Herbie Hancock	12.0	1988.0
Information Society	0.0	1988.0
Foreigner	77.0	1984.0
REO Speedwagon	73.0	1984.0
Twisted Sister	73.0	1984.0
Pat Benatar	66.0	1984.0
Alphaville	59.0	1984.0
Boney M.	59.0	1984.0
Madonna	54.0	1984.0
The Blue Nile	54.0	1984.0
This Mortal Coil	51.0	1984.0
Miguel Bosé	34.0	1984.0
Michael Jackson	77.0	1982.0
Duran Duran	66.0	1982.0
Pat Benatar	55.0	1982.0
Heaven 17	44.0	1982.0
Depeche Mode	30.0	1982.0
Asia	8.0	1982.0
Blue Swede	75.0	1973.0
The Cure	73.0	1979.0
Rupert Holmes	71.0	1979.0
Electric Light Orchestra	70.0	1979.0
Gary Numan / Tubeway Army	51.0	1979.0
Blue Öyster Cult	62.0	1977.0
The Human League	74.0	1981.0
Foreigner	67.0	1981.0
Loverboy	66.0	1981.0
Orchestral Manoeuvres In The Dark	43.0	1981.0
Simple Minds	42.0	1981.0
Depeche Mode	41.666666666666664	1981.0
Soft Cell	18.0	1981.0
YELLOW MAGIC ORCHESTRA	16.0	1981.0
The Cars	14.0	1981.0
Kim Wilde	4.0	1981.0
Lynyrd Skynyrd	27.0	1974.0
Led Zeppelin	77.0	1970.0
Boston	78.0	1976.0
Kansas	74.0	1976.0
U2	79.0	1987.0
George Michael	75.0	1987.0
Def Leppard	74.0	1987.0
Rick Astley	66.0	1987.0
R.E.M.	63.0	1987.0
Guns N' Roses	58.666666666666664	1987.0
Pet Shop Boys	38.0	1987.0
Anne Clark	37.0	1987.0
Lloyd Cole and the Commotions	32.0	1987.0
Big Audio Dynamite	30.0	1987.0
Queen	75.0	1978.0
TOTO	75.0	1978.0
Van Halen	64.0	1978.0
The Cars	56.0	1978.0
Blondie	55.0	1978.0
Kraftwerk	36.0	1978.0
Bryan Ferry	15.0	1978.0
Creedence Clearwater Revival	80.0	1969.0
Prince	73.0	1986.0
Cutting Crew	71.0	1986.0
New Order	67.0	1986.0
Pet Shop Boys	58.0	1986.0
Bon Jovi	20.0	1986.0
Chris de Burgh	14.0	1986.0
Bananarama	6.0	1986.0
The Bolshoi	0.5	1986.0
Status Quo	0.0	1986.0
AC/DC	80.5	1980.0
Journey	71.0	1980.0
The Buggles	70.0	1980.0
Shaun Cassidy	18.0	1980.0
Robert Palmer	6.0	1980.0
Cyndi Lauper	76.0	1983.0
Eurythmics	74.66666666666667	1983.0
Journey	67.0	1983.0
Culture Club	64.0	1983.0
Real Life	55.0	1983.0
Peter Schilling	49.0	1983.0
Angelic Upstarts	33.0	1983.0
Orchestral Manoeuvres In The Dark	33.0	1983.0
Depeche Mode	24.0	1983.0
Europe	8.0	1983.0
a-ha	83.0	1985.0
The Outfield	70.0	1985.0
Grover Washington, Jr.	66.0	1985.0
Mr. Mister	65.0	1985.0
Narada Michael Walden	46.0	1985.0
Dire Straits	24.0	1985.0
Dead Or Alive	17.0	1985.0
Tears For Fears	2.0	1985.0
Richard Marx	75.0	1989.0
Cher	72.0	1989.0
The Pointer Sisters	63.0	1989.0
Peter Schilling	58.0	1989.0
Luz Casal	56.0	1989.0
Love and Rockets	52.0	1989.0
New Model Army	43.0	1989.0
Escape With Romeo	32.0	1989.0
Paul Haig	23.0	1989.0
Invisible Limits	0.0	1989.0
Willie Nelson	51.0	1975.0
KAROL G	98.0	2019.0
The Weeknd	93.0	2019.0
Travis Scott	91.5	2019.0
Don Toliver	89.0	2019.0
DaBaby	88.22222222222223	2019.0
Lil Baby	88.0	2019.0
Lunay	87.0	2019.0
Roddy Ricch	87.0	2019.0
J. Cole	86.0	2019.0
Bad Bunny	85.0	2019.0
Trevor Daniel	97.0	2018.0
XXXTENTACION	87.0	2018.0
Meek Mill	85.0	2018.0
Lil Peep	83.0	2018.0
YNW Melly	80.5	2018.0
Nio Garcia	80.0	2018.0
Ski Mask The Slump God	80.0	2018.0
Travis Scott	80.0	2018.0
A Boogie Wit da Hoodie	79.25	2018.0
BlocBoy JB	79.0	2018.0
Offset	81.0	2017.0
Likybo	78.0	2017.0
Lil Peep	77.5	2017.0
GoldLink	76.0	2017.0
Lil Skies	76.0	2017.0
Trippie Redd	75.0	2017.0
Gryffin	74.0	2017.0
Tay-K	73.0	2017.0
Brennan Savage	72.0	2017.0
Famous Dex	72.0	2017.0
Travis Scott	79.33333333333333	2016.0
Calvin Harris	79.0	2016.0
Lil Wayne	77.0	2016.0
Rob $tone	77.0	2016.0
21 Savage	74.0	2016.0
Dave	73.0	2016.0
Fifth Harmony	72.0	2016.0
Skrillex	72.0	2016.0
Chance the Rapper	71.5	2016.0
Lund	70.5	2016.0
J. Cole	82.0	2014.0
Bobby Shmurda	74.0	2014.0
G-Eazy	74.0	2014.0
Disclosure	72.0	2014.0
Young Money	71.0	2014.0
Omarion	70.0	2014.0
Rich Gang	69.0	2014.0
Tove Lo	69.0	2014.0
Wiz Khalifa	67.0	2014.0
Juicy J	66.0	2014.0
Flo Rida	76.0	2012.0
Nicki Minaj	73.0	2012.0
Canserbero	68.0	2012.0
David Guetta	66.0	2012.0
Travis Porter	66.0	2012.0
Warren G	64.0	2012.0
Hermitude	60.0	2012.0
Tyga	57.0	2012.0
DMX	56.0	2012.0
Kendrick Lamar	55.666666666666664	2012.0
Bryson Tiller	79.5	2015.0
Mac Miller	77.0	2015.0
Travis Scott	77.0	2015.0
Rihanna	75.0	2015.0
Coldplay	74.0	2015.0
Chris Brown	73.0	2015.0
Mike Stud	73.0	2015.0
Kodak Black	71.0	2015.0
Meek Mill	71.0	2015.0
Vince Staples	70.0	2015.0
Kanye West	75.0	2013.0
A$AP Ferg	71.0	2013.0
Yellow Claw	69.0	2013.0
Mike WiLL Made-It	68.0	2013.0
Juicy J	65.0	2013.0
Baauer	62.0	2013.0
August Alsina	61.0	2013.0
2 Chainz	59.0	2013.0
Lil Wyte	59.0	2013.0
Tyga	58.0	2013.0
JAY-Z	74.66666666666667	2011.0
Drake	73.0	2011.0
Mac Miller	68.0	2011.0
Wale	67.0	2011.0
Pusha T	64.0	2011.0
DMX	63.0	2011.0
Kirko Bangz	62.0	2011.0
Black Stone Cherry	56.5	2011.0
Halestorm	56.0	2011.0
Cartel De Santa	53.5	2011.0
Drake	67.5	2010.0
Waka Flocka Flame	67.2	2010.0
David Guetta	66.0	2010.0
DJ Khaled	62.0	2010.0
Luniz	60.0	2010.0
MC Eiht	56.0	2010.0
The Pretty Reckless	53.0	2010.0
Akwid	49.0	2010.0
Scarface	47.4	2010.0
Fresku	44.0	2010.0
Flo Rida	79.0	2008.0
Disturbed	70.0	2008.0
Lil Wayne	60.75	2008.0
Smif-N-Wessun	58.0	2008.0
Kelis	55.0	2008.0
Webbie	55.0	2008.0
Eazy-E	50.0	2008.0
T.I.	49.666666666666664	2008.0
Ice Cube	49.0	2008.0
Yung L.A.	48.0	2008.0
Future	93.0	2020.0
Lil Baby	81.0	2020.0
Lil Tjay	79.0	2020.0
Myke Towers	79.0	2020.0
Megan Thee Stallion	77.0	2020.0
Mac Miller	76.25	2020.0
Dardan	76.0	2020.0
Jamule	76.0	2020.0
Eminem	75.0	2020.0
Elias	73.0	2020.0
T-Pain	76.0	2007.0
Timbaland	72.0	2007.0
Lupe Fiasco	65.0	2007.0
Plies	65.0	2007.0
Eazy-E	64.0	2007.0
Public Enemy	61.0	2007.0
Cupid	60.0	2007.0
The Notorious B.I.G.	59.125	2007.0
UGK	58.0	2007.0
Gorilla Zoe	57.0	2007.0
JAY-Z	62.0	1998.0
OutKast	53.42857142857143	1998.0
Young Bleed	49.0	1998.0
Juvenile	47.0	1998.0
112	44.0	1998.0
Fatboy Slim	44.0	1998.0
Lil' Troy	43.8	1998.0
MC Ren	43.0	1998.0
Nate Dogg	41.0	1998.0
Daz Dillinger	39.0	1998.0
Mobb Deep	66.0	1996.0
2Pac	65.38888888888889	1996.0
Nas	62.333333333333336	1996.0
Makaveli	62.0	1996.0
Lord Finesse	61.0	1996.0
Too $hort	61.0	1996.0
Jeru The Damaja	58.0	1996.0
Rakim	54.0	1996.0
Do Or Die	51.0	1996.0
Xzibit	50.5	1996.0
Rage Against The Machine	66.0	1999.0
Ol' Dirty Bastard	65.0	1999.0
Rakim	64.0	1999.0
Mobb Deep	62.0	1999.0
Big Pun	61.666666666666664	1999.0
Snoop Dogg	61.0	1999.0
Tear Da Club Up Thugs	54.0	1999.0
The Notorious B.I.G.	51.5	1999.0
Youngbloodz	48.0	1999.0
B.G.	47.0	1999.0
Young Money	65.0	2009.0
The Notorious B.I.G.	60.0	2009.0
Birdman	56.0	2009.0
Dorrough Music	56.0	2009.0
Trillville	56.0	2009.0
Lil Scrappy	54.0	2009.0
Slim Thug	52.0	2009.0
Gucci Mane	49.5	2009.0
Hurricane Chris	48.0	2009.0
OJ Da Juiceman	45.0	2009.0
Lenny Kravitz	72.0	1993.0
Souls Of Mischief	68.0	1993.0
Naughty By Nature	64.0	1993.0
Cypress Hill	62.333333333333336	1993.0
KRS-One	62.0	1993.0
Wu-Tang Clan	61.92307692307692	1993.0
Snoop Dogg	61.76923076923077	1993.0
MC Breed	59.0	1993.0
Digable Planets	58.0	1993.0
Lords Of The Underground	56.0	1993.0
Luniz	73.0	1995.0
Mobb Deep	67.6	1995.0
The Pharcyde	63.0	1995.0
Dr. Dre	61.0	1995.0
Skee-Lo	61.0	1995.0
Coolio	59.666666666666664	1995.0
Grand Puba	59.0	1995.0
Das EFX	58.0	1995.0
Junior M.A.F.I.A.	58.0	1995.0
KRS-One	58.0	1995.0
Soundgarden	63.0	1991.0
N.W.A.	61.0	1991.0
Heavy D & The Boyz	57.0	1991.0
Cypress Hill	55.666666666666664	1991.0
Geto Boys	52.333333333333336	1991.0
Nice & Smooth	51.0	1991.0
MC Breed	48.0	1991.0
2Pac	46.0	1991.0
Ice-T	45.0	1991.0
DJ Quik	41.2	1991.0
Ja Rule	64.0	2000.0
Dead Prez	62.0	2000.0
OutKast	59.5	2000.0
Xzibit	52.0	2000.0
Eminem	51.333333333333336	2000.0
Mystikal	51.0	2000.0
Lil Jon	42.0	2000.0
Tyrone Davis	39.0	2000.0
Three 6 Mafia	37.5	2000.0
Ludacris	37.142857142857146	2000.0
Ice Cube	69.0	1994.0
Edwyn Collins	63.0	1994.0
The Notorious B.I.G.	61.77272727272727	1994.0
Gang Starr	61.0	1994.0
Craig Mack	55.0	1994.0
Artifacts	54.5	1994.0
Da Brat	54.0	1994.0
Common	53.0	1994.0
Crooklyn Dodgers	53.0	1994.0
Rappin' 4-Tay	52.0	1994.0
The Pharcyde	67.0	1992.0
Kris Kross	66.0	1992.0
Redman	62.0	1992.0
Das EFX	55.0	1992.0
Kyuss	54.0	1992.0
Compton's Most Wanted	53.0	1992.0
Eric B. & Rakim	53.0	1992.0
N2DEEP	53.0	1992.0
Ice Cube	50.0	1992.0
Too $hort	50.0	1992.0
Blur	74.0	1997.0
2Pac	70.0	1997.0
Kenny Wayne Shepherd	59.0	1997.0
Diddy	57.0	1997.0
Mase	55.5	1997.0
Mack 10	53.0	1997.0
Control Machete	48.333333333333336	1997.0
Wu-Tang Clan	46.0	1997.0
Camp Lo	44.5	1997.0
Mel Waiters	43.0	1997.0
Fat Joe	72.0	2001.0
Eve	71.0	2001.0
Nate Dogg	60.0	2001.0
Missy Elliott	56.0	2001.0
Dilated Peoples	55.0	2001.0
Jermaine Dupri	54.0	2001.0
Petey Pablo	54.0	2001.0
Wu-Tang Clan	54.0	2001.0
Ice Cube	50.0	2001.0
The Lady Of Rage	47.0	2001.0
Wolfmother	66.0	2006.0
E-40	61.0	2006.0
Justin Timberlake	60.5	2006.0
Boosie Badazz	60.0	2006.0
Dem Franchize Boyz	60.0	2006.0
Huey	55.0	2006.0
Unk	55.0	2006.0
Eazy-E	54.0	2006.0
Fat Joe	54.0	2006.0
Jeezy	52.5	2006.0
Justin Timberlake	74.0	2002.0
Sean Paul	71.0	2002.0
Missy Elliott	70.0	2002.0
Nelly	69.66666666666667	2002.0
Busta Rhymes	66.0	2002.0
Ying Yang Twins	63.0	2002.0
Run–D.M.C.	61.0	2002.0
Styles P	60.0	2002.0
WC	53.0	2002.0
Khia	52.0	2002.0
Baby Bash	72.0	2003.0
Chingy	64.66666666666667	2003.0
OutKast	60.666666666666664	2003.0
Molotov	60.0	2003.0
Westside Connection	57.666666666666664	2003.0
50 Cent	54.0	2003.0
Bone Crusher	54.0	2003.0
DMX	53.666666666666664	2003.0
Petey Pablo	53.0	2003.0
Youngbloodz	50.0	2003.0
T-Pain	67.0	2005.0
Mattafix	65.0	2005.0
Arthur Conley	60.0	2005.0
Chamillionaire	59.0	2005.0
Paul Wall	59.0	2005.0
Mike Jones	58.8	2005.0
Akwid	58.0	2005.0
Fort Minor	58.0	2005.0
Bun B	55.0	2005.0
Three 6 Mafia	54.8	2005.0
A Tribe Called Quest	69.0	1990.0
Public Enemy	56.0	1990.0
Too $hort	55.0	1990.0
Ice Cube	51.0	1990.0
Kid Frost	51.0	1990.0
Compton's Most Wanted	49.0	1990.0
Candyman	43.0	1990.0
Digital Underground	42.0	1990.0
Above The Law	31.0	1990.0
DJ Magic Mike	26.0	1990.0
Usher	79.0	2004.0
Trick Daddy	65.0	2004.0
Petey Pablo	63.0	2004.0
J-Kwon	62.0	2004.0
Diddy	61.5	2004.0
Twista	61.5	2004.0
Wu-Tang Clan	60.0	2004.0
Craig Mack	59.0	2004.0
Juvenile	59.0	2004.0
Lil' Flip	56.0	2004.0
Bobby Brown	56.0	1988.0
Eazy-E	55.0	1988.0
Public Enemy	52.0	1988.0
Eric B. & Rakim	47.0	1988.0
J.J. Fad	47.0	1988.0
Sir Mix-A-Lot	47.0	1988.0
Betty Wright	44.5	1988.0
DJ Jazzy Jeff & The Fresh Prince	40.0	1988.0
E.U.	39.0	1988.0
N.W.A.	38.76923076923077	1988.0
Run–D.M.C.	43.0	1984.0
Michael Jackson	77.0	1982.0
Grandmaster Flash & The Furious Five	48.0	1982.0
Johnnie Taylor	38.0	1973.0
Z.Z. Hill	36.0	1981.0
Lynyrd Skynyrd	81.0	1974.0
Shirley Brown	48.0	1974.0
Derek & The Dominos	21.0	1970.0
The Allman Brothers Band	3.0	1970.0
Johnnie Taylor	36.0	1976.0
Eazy-E	64.0	1987.0
Eric B. & Rakim	50.0	1987.0
LL Cool J	47.0	1987.0
Marvin Sease	34.0	1987.0
Heavy D & The Boyz	28.0	1987.0
Bob Seger	72.0	1978.0
Tyrone Davis	38.0	1969.0
Run–D.M.C.	68.0	1986.0
Beastie Boys	46.0	1986.0
Latimore	39.0	1983.0
LL Cool J	51.0	1985.0
Run–D.M.C.	46.0	1985.0
"Bobby ""Blue"" Bland"	38.0	1985.0
The D.O.C.	49.333333333333336	1989.0
Sir Mix-A-Lot	39.0	1989.0
Kwame	29.0	1989.0
Steppenwolf	54.0	1968.0
Clarence Carter	53.0	1968.0
The Rolling Stones	3.0	1971.0
ZZ Top	52.0	1972.0
Van Morrison	79.0	1967.0
Billie Eilish	95.0	2019.0
Falling In Reverse	75.0	2019.0
Slipknot	74.5	2019.0
Clairo	72.0	2019.0
YUNGBLUD	71.0	2019.0
A Day To Remember	70.0	2019.0
Ozzy Osbourne	69.33333333333333	2019.0
Asking Alexandria	67.0	2019.0
Marilyn Manson	67.0	2019.0
AWOLNATION	65.0	2019.0
Post Malone	88.0	2018.0
John Mayer	80.0	2018.0
Eminem	76.0	2018.0
The 1975	74.0	2018.0
Gucci Mane	73.0	2018.0
Dayglow	72.0	2018.0
KURT	72.0	2018.0
Muse	69.0	2018.0
Unknown Mortal Orchestra	69.0	2018.0
Peach Pit	67.0	2018.0
Peachy!	78.0	2017.0
Harry Styles	74.0	2017.0
Rex Orange County	73.75	2017.0
boy pablo	70.0	2017.0
Banes World	68.0	2017.0
COIN	68.0	2017.0
